dummy_field	id_set_1	name_set_1	id_set_2	name_set_2
1.0	241380	335166	207578	288145
1.0	223250	309883	223239	309872
1.0	218072	303185	158421	221007
1.0	186913	259613	177579	246993
1.0	234352	325007	26480	37650
1.0	67789	95820	67654	95684
1.0	132427	184688	116908	163109
1.0	187878	260942	187876	260940
1.0	218072	303185	158412	220995
1.0	78428	111544	46568	66750
1.0	218072	303185	158419	221003
1.0	218806	304053	4717	7089
1.0	41867	59804	41826	59762
1.0	200187	278251	86620	122250
1.0	135619	189104	27529	39110
0.9435897435897436	146899	204744	56200	80100
0.9333333333333333	6184	9021	6182	9019
0.8923076923076924	12874	18570	12815	18496
1.0	226923	314527	226906	314506
1.0	172596	240463	101598	142057
1.0	151591	211259	151450	211116
1.0	107293	149890	25263	35954
1.0	117876	164331	75253	107133
1.0	50129	71480	49993	71344
1.0	165787	230973	165615	230729
1.0	241915	335914	153039	213278
0.9025641025641026	208869	290023	208859	290013
1.0	206776	286990	85343	120686
1.0	139291	194149	120463	167987
1.0	74537	106048	9549	14005
1.0	178752	248452	178697	248397
1.0	193447	268969	47770	68180
1.0	200314	278455	153009	213236
0.9794871794871794	136300	190122	69793	98365
0.958974358974359	205208	284854	59553	84718
1.0	200192	278274	46368	66331
1.0	225880	313200	225854	313172
1.0	94803	132468	35411	50623
1.0	145483	202704	145471	202692
1.0	83948	118822	21372	30768
1.0	176521	245715	176353	245546
1.0	165496	230600	143331	199936
1.0	217749	302694	28605	40611
1.0	37765	54131	37751	54117
0.9743589743589743	150425	209561	68141	96226
1.0	91910	129007	50499	71902
1.0	67893	95926	67834	95865
1.0	207346	287891	86626	122293
1.0	111947	156201	111858	156110
1.0	165496	230600	143332	199937
0.958974358974359	173310	241418	147287	205222
1.0	243153	337624	243151	337622
1.0	155139	216330	77792	110512
0.9897435897435898	211224	293393	203185	282104
1.0	21112	30393	21107	30387
1.0	17068	24700	16961	24589
1.0	76788	108946	76702	108855
0.9435897435897436	235326	326708	130072	181504
0.8923076923076924	133338	186016	133304	185981
1.0	46056	65760	28608	40623
1.0	25180	35857	5213	7733
1.0	65547	92811	65477	92735
1.0	172591	240398	139277	194071
1.0	82599	117115	82580	117096
0.9230769230769231	232281	322078	215952	300339
1.0	229030	317156	164067	228621
0.9846153846153847	212174	294832	56752	80964
1.0	248980	345664	104218	145819
1.0	42134	60244	35313	50483
1.0	19309	27937	19304	27931
1.0	103580	144910	103553	144882
0.958974358974359	205208	284854	59514	84656
1.0	104971	146662	104963	146654
0.9692307692307692	52069	73873	52066	73870
1.0	122277	170592	113341	158219
1.0	228259	316121	3303	4889
1.0	216220	300704	107295	149903
1.0	47901	68372	47899	68369
1.0	41293	58751	41239	58695
0.9538461538461539	80931	114901	47337	67746
1.0	59210	84306	59194	84289
1.0	223021	309595	99357	138890
0.9179487179487179	181828	252529	167178	232946
1.0	249639	346596	231011	319882
0.9692307692307692	122297	170626	32922	46729
0.9076923076923077	191129	265660	191062	265568
1.0	47502	67911	46040	65718
1.0	76158	108266	76058	108165
1.0	86620	122250	1893	2761
1.0	97869	136600	97836	136563
1.0	248053	344306	247981	344233
1.0	97869	136600	97833	136560
1.0	244267	339005	186841	259540
1.0	246861	342599	244132	338870
1.0	121033	168829	26527	37697
1.0	147340	205275	62714	89144
1.0	213998	297393	198617	276017
1.0	182937	254299	36250	52008
1.0	209630	291050	149098	207881
1.0	41180	58636	41129	58585
1.0	200314	278455	153043	213283
0.9025641025641026	192774	268056	60361	85934
1.0	139630	194663	139603	194636
0.9794871794871794	150088	209172	27286	38598
1.0	59667	84936	52302	74416
1.0	56541	80655	27325	38690
0.9487179487179487	145895	203278	91325	128295
1.0	163642	228167	116436	162539
1.0	216220	300704	40436	57629
1.0	210696	292554	206371	286396
1.0	235213	326544	235116	326427
0.9076923076923077	125228	174674	110429	154279
1.0	220671	306620	220286	306075
0.9538461538461539	212762	295656	136275	190079
1.0	155614	217022	46068	65813
1.0	241071	334676	241057	334661
1.0	106583	148912	91947	129045
1.0	237056	329059	236548	328547
1.0	163755	228282	118034	164644
1.0	184247	256390	3925	5825
1.0	53445	75877	53265	75689
1.0	38748	55370	38690	55311
1.0	12437	17978	12434	17975
1.0	2913	4297	2895	4279
0.9025641025641026	216464	301009	81931	116361
1.0	187656	260679	187648	260670
1.0	210681	292534	206269	286254
1.0	228326	316196	207185	287637
1.0	234975	326286	216265	300804
0.9794871794871794	237454	329510	101312	141702
1.0	249019	345857	165779	230965
1.0	98148	137040	98066	136958
1.0	118647	165633	118631	165598
1.0	182214	253082	181445	251967
1.0	161871	225643	161853	225625
0.9384615384615385	221228	307305	181828	252529
0.9333333333333333	176564	245761	176538	245732
1.0	150942	210482	58842	83729
1.0	176859	246135	176841	246115
1.0	176859	246135	176846	246120
1.0	226372	313738	226369	313723
1.0	56541	80655	27320	38684
1.0	232285	322082	11776	17070
1.0	84044	118924	83964	118842
1.0	84044	118924	83965	118843
1.0	84044	118924	83968	118846
1.0	84044	118924	83967	118845
1.0	84044	118924	83969	118847
1.0	218068	303178	172670	240614
1.0	246449	342117	30806	43908
1.0	176521	245715	176300	245493
1.0	207562	288128	12852	18534
0.9692307692307692	100347	140273	100342	140265
1.0	232285	322082	163642	228167
1.0	216145	300579	216115	300547
1.0	84044	118924	83960	118838
0.9846153846153847	152299	212302	40398	57573
1.0	84044	118924	83961	118839
0.9230769230769231	184952	257206	95378	133167
1.0	80861	114831	80822	114790
1.0	226184	313511	225891	313211
1.0	94834	132499	81831	116238
1.0	76236	108344	76101	108209
1.0	230807	319541	12995	18722
1.0	14955	21595	14954	21594
1.0	176564	245761	176563	245760
1.0	249019	345857	165709	230892
1.0	207640	288221	207296	287835
1.0	84044	118924	83971	118849
0.9230769230769231	158910	221587	112671	157148
1.0	84044	118924	83973	118851
1.0	84044	118924	83972	118850
1.0	142825	199029	72663	103191
1.0	156825	218870	13872	19989
1.0	84044	118924	83985	118864
0.958974358974359	123232	172014	110653	154544
0.9641025641025641	170129	237108	89766	126323
0.9743589743589743	62228	88448	6965	10355
1.0	172802	240761	46446	66566
1.0	125252	174698	3921	5821
1.0	235430	326872	166049	231298
0.958974358974359	233468	323468	193708	269237
1.0	143939	200706	143933	200700
1.0	50370	71772	50225	71619
1.0	172780	240739	132583	184974
1.0	50770	72230	50743	72203
1.0	240204	333247	68334	96494
0.9487179487179487	132251	184459	132243	184451
1.0	124151	173183	64469	91350
1.0	162986	227299	162863	227166
1.0	229897	318321	229894	318318
1.0	107126	149586	8809	12951
0.9794871794871794	123126	171905	7103	10590
0.9538461538461539	215598	299872	93512	130837
1.0	195337	271425	74911	106580
1.0	232285	322082	163721	228246
1.0	126286	175993	126276	175983
1.0	135133	188490	73391	104468
0.9487179487179487	114387	159653	8840	12987
0.9128205128205128	55278	78699	9569	14025
1.0	168205	234378	166642	232221
1.0	140289	195756	140285	195752
1.0	240978	334509	50444	71846
0.9846153846153847	135639	189126	91948	129046
1.0	192204	267287	140784	196469
1.0	190736	265085	190679	265024
0.9384615384615385	15453	22321	15380	22248
1.0	226924	314528	139271	194057
1.0	227318	314956	227116	314734
1.0	38748	55370	38737	55358
1.0	167132	232900	167127	232895
1.0	172840	240802	59629	84878
1.0	220981	307051	167070	232838
0.9384615384615385	15453	22321	15349	22212
1.0	221065	307135	13319	19189
1.0	187325	260225	106583	148912
1.0	116417	162434	7298	10896
1.0	21035	30278	12846	18528
1.0	238277	330619	4174	6275
1.0	84044	118924	83959	118837
1.0	18487	26864	18475	26851
0.9538461538461539	215598	299872	93518	130844
1.0	125789	175415	125787	175412
1.0	76386	108494	76322	108430
1.0	204853	284394	142239	198418
1.0	113478	158368	113475	158365
1.0	140784	196469	113413	158301
1.0	13657	19723	13649	19714
1.0	113478	158368	113472	158362
1.0	218807	304054	217401	302188
1.0	113478	158368	113471	158361
0.8974358974358975	220773	306816	142305	198484
1.0	52975	75291	52967	75281
1.0	220981	307051	167007	232775
1.0	46069	65816	24503	34916
1.0	179544	249427	179529	249412
1.0	13657	19723	13646	19711
0.9025641025641026	180250	250370	47645	68054
1.0	144664	201701	16309	23554
1.0	144901	201952	144528	201557
1.0	140904	196597	41019	58434
1.0	55285	78706	55236	78657
1.0	62368	88636	62345	88612
1.0	13657	19723	13650	19715
1.0	74917	106603	47635	68044
0.9076923076923077	221088	307159	7117	10604
1.0	13657	19723	13652	19717
1.0	177356	246763	177329	246735
1.0	142085	198250	141968	198128
0.9179487179487179	215114	299219	45556	65037
0.958974358974359	75548	107447	68387	96554
1.0	7259	10782	7253	10770
1.0	25245	35936	7314	10948
1.0	209622	291042	21073	30343
1.0	195337	271425	113426	158314
0.9230769230769231	62030	88243	55415	78907
1.0	7259	10782	7248	10761
1.0	7259	10782	7247	10760
0.9076923076923077	172523	240269	132996	185474
1.0	247328	343167	165376	230468
1.0	181605	252171	181570	252136
1.0	227459	315134	227437	315112
1.0	243925	338622	203143	282047
1.0	11139	16051	11125	16037
0.9794871794871794	233484	323492	142826	199030
0.9179487179487179	241380	335166	109271	152486
1.0	9117	13367	9116	13366
1.0	91033	127784	22008	31562
1.0	188048	261193	55223	78644
1.0	153228	213545	101665	142147
0.8974358974358975	216072	300469	216001	300397
1.0	236604	328606	236592	328593
1.0	122283	170602	62106	88326
0.9538461538461539	215598	299872	93587	130914
1.0	144865	201916	144516	201545
0.9692307692307692	195452	271618	50610	72016
1.0	227245	314872	227004	314616
1.0	233647	323774	92281	129417
1.0	109205	152420	95425	133219
1.0	162018	225841	161990	225813
1.0	85291	120632	85149	120483
0.9641025641025641	167275	233043	137298	191488
1.0	188048	261193	69873	98532
1.0	94859	132524	77491	109895
1.0	219823	305551	219784	305512
1.0	180953	251406	101021	141316
1.0	24204	34535	24181	34512
1.0	227245	314872	227000	314612
1.0	155118	216166	50477	71880
0.9076923076923077	199730	277407	199630	277303
1.0	66319	93877	66311	93867
0.9076923076923077	213392	296492	213387	296485
1.0	227424	315098	195807	272107
1.0	167845	233805	158428	221018
0.9435897435897436	193885	269519	105377	147216
1.0	224967	312093	91319	128289
1.0	38748	55370	38706	55327
1.0	190342	264476	190335	264469
0.9230769230769231	77566	109992	26812	37985
1.0	19461	28200	19456	28194
0.9025641025641026	161532	225111	9537	13993
1.0	82805	117363	82287	116797
1.0	207635	288209	207611	288182
1.0	91934	129032	91922	129020
1.0	205008	284566	158914	221594
1.0	148996	207770	21708	31236
0.9692307692307692	45587	65068	9548	14004
0.9794871794871794	46870	67062	39292	56112
1.0	64165	90901	63943	90678
1.0	180967	251429	28608	40623
1.0	220718	306705	172005	239654
1.0	107126	149586	8833	12980
1.0	216270	300811	107324	149990
1.0	178947	248661	172603	240499
1.0	108218	151260	108217	151259
1.0	203908	283081	203902	283075
1.0	49387	70370	49332	70313
1.0	145354	202561	145349	202556
1.0	8982	13139	8923	13073
0.8974358974358975	91955	129053	31989	45610
1.0	178898	248608	178627	248327
1.0	156715	218680	32081	45704
1.0	45553	65034	45546	65027
1.0	155308	216583	155263	216538
0.9435897435897436	113281	158154	91969	129067
1.0	227974	315732	28471	40438
1.0	79404	112856	79369	112794
1.0	165787	230973	165401	230493
1.0	92133	129260	92096	129223
1.0	215103	299195	215075	299167
1.0	94803	132468	74918	106621
1.0	85541	120900	85449	120804
1.0	219722	305447	219721	305445
1.0	166980	232748	151536	211202
1.0	148807	207426	148796	207414
1.0	136251	190052	120397	167906
1.0	166050	231311	152529	212609
1.0	219722	305447	219719	305442
1.0	193536	269058	118806	165908
1.0	142715	198897	142193	198372
1.0	174652	243367	74918	106621
1.0	172766	240725	172759	240718
1.0	140916	196609	140720	196404
0.8974358974358975	199827	277517	91844	128941
0.9794871794871794	164453	229169	143867	200625
0.9179487179487179	209609	291029	45556	65037
0.9128205128205128	98973	138327	89549	126070
1.0	165646	230772	165325	230392
1.0	114778	160201	15539	22433
1.0	131254	183175	36527	52461
1.0	185102	257404	185036	257333
1.0	131217	183130	36584	52518
1.0	132594	184991	132570	184960
1.0	161324	224897	87100	123073
1.0	183811	255629	66121	93552
1.0	180870	251266	91955	129053
1.0	69816	98412	27320	38684
0.8974358974358975	218348	303500	218338	303490
1.0	239975	332976	239917	332853
1.0	245565	341035	132426	184681
1.0	69816	98412	27325	38690
1.0	161195	224753	98154	137048
0.9384615384615385	65536	92800	65482	92741
1.0	173067	241035	172907	240871
1.0	180112	250221	81690	115894
1.0	8503	12566	8502	12565
1.0	207562	288128	168692	235075
1.0	147686	205695	147635	205632
1.0	227325	314964	226922	314526
1.0	226664	314151	8840	12987
1.0	101344	141761	8241	12185
1.0	249047	345888	236778	328781
1.0	239975	332976	239937	332874
1.0	112697	157224	50363	71765
0.9692307692307692	68018	96082	68007	96071
1.0	129570	180876	129515	180806
1.0	248999	345762	245565	341035
1.0	216244	300753	74493	105949
1.0	226657	314143	145756	203108
1.0	204647	284149	10243	14849
1.0	153032	213269	153017	213248
0.9846153846153847	209625	291045	3426	5136
0.9025641025641026	92878	130017	9547	14003
0.9794871794871794	93813	131161	4690	7061
1.0	84061	118941	83959	118837
1.0	145742	203091	122713	171228
1.0	47182	67499	47178	67493
1.0	91552	128547	91550	128545
1.0	209630	291050	77482	109886
1.0	216240	300744	83630	118424
1.0	189015	262511	91958	129056
1.0	106853	149299	34381	49372
1.0	196319	272941	49558	70644
1.0	51744	73457	51726	73439
1.0	165641	230759	165543	230653
1.0	210729	292592	206253	286238
0.9333333333333333	36249	52005	25118	35793
1.0	51405	73026	51311	72927
1.0	192499	267689	4533	6882
0.9179487179487179	189837	263626	161263	224836
1.0	91919	129016	50525	71928
1.0	161175	224731	50494	71897
1.0	246850	342584	159935	222981
1.0	174408	243027	134468	187560
1.0	163642	228167	141775	197845
1.0	120463	167987	62549	88874
1.0	114306	159555	114270	159519
1.0	173823	242312	46038	65710
1.0	3215	4783	3210	4778
1.0	210734	292605	206289	286277
1.0	3215	4783	3213	4781
1.0	135135	188493	73393	104470
0.9743589743589743	236230	328208	236224	328202
0.958974358974359	174000	242556	81851	116268
0.9538461538461539	123151	171930	110633	154523
1.0	165090	230041	165066	230017
1.0	171477	238918	3614	5402
1.0	13200	19040	13108	18948
1.0	51744	73457	51738	73451
1.0	145354	202561	145337	202544
1.0	232508	322311	232454	322255
1.0	51744	73457	51730	73443
1.0	205016	284574	46040	65718
1.0	246850	342584	159910	222956
0.9743589743589743	159446	222184	73181	104219
0.8923076923076924	161337	224910	77503	109916
0.8923076923076924	193350	268830	193295	268774
1.0	244133	338871	52088	73892
1.0	166435	231978	26092	37081
0.9076923076923077	91969	129067	64870	91957
1.0	142104	198282	142103	198281
1.0	50733	72193	50718	72177
1.0	122865	171561	122864	171560
0.9128205128205128	155429	216717	155407	216693
1.0	62103	88323	22479	32346
1.0	222627	309103	222624	309100
0.958974358974359	218749	303993	64793	91878
1.0	136161	189947	123405	172221
1.0	130414	182027	130391	182004
1.0	117279	163568	55360	78797
0.9384615384615385	235745	327538	230247	318764
1.0	149935	208977	2394	3428
1.0	45057	64293	28461	40409
1.0	167178	232946	28040	39920
1.0	171369	238787	58516	83316
1.0	178924	248634	178627	248327
1.0	172840	240802	21372	30768
1.0	186610	259309	128546	179383
1.0	150369	209505	150340	209476
1.0	101351	141768	8275	12241
1.0	211894	294406	190231	264208
1.0	107292	149889	14974	21618
0.9128205128205128	195337	271425	127963	178600
1.0	242019	336018	241992	335991
1.0	46672	66854	7564	11392
1.0	131236	183149	131151	183062
1.0	62103	88323	46444	66550
1.0	122574	171007	98990	138381
1.0	84061	118941	83972	118850
1.0	102058	142644	47502	67911
1.0	49396	70379	49327	70308
1.0	84061	118941	83971	118849
0.9948717948717949	104256	145878	94546	132111
1.0	84061	118941	83973	118851
1.0	124227	173287	124199	173251
1.0	137838	192203	137795	192159
1.0	138	138	122	122
1.0	14006	20178	13991	20163
1.0	186610	259309	128528	179365
1.0	147989	206117	147987	206109
1.0	186610	259309	128529	179366
1.0	84061	118941	83961	118839
1.0	84061	118941	83960	118838
1.0	247754	343841	247685	343751
0.9128205128205128	229810	318193	229798	318175
1.0	84061	118941	83965	118843
1.0	84061	118941	83964	118842
1.0	84061	118941	83967	118845
1.0	210985	293109	210970	293094
1.0	202869	281705	89269	125674
1.0	84061	118941	83969	118847
1.0	143355	199968	91957	129055
1.0	84061	118941	83968	118846
1.0	112801	157414	17768	25805
0.9897435897435898	138	138	137	137
1.0	216237	300737	136232	190027
0.9846153846153847	60343	85907	60338	85895
1.0	132953	185428	132919	185392
1.0	60343	85907	60336	85891
1.0	176813	246085	33160	47032
1.0	210732	292598	206404	286429
1.0	138254	192630	138195	192571
1.0	145739	203088	77938	110946
0.9179487179487179	157488	219785	157478	219775
0.9692307692307692	231756	321178	231748	321169
1.0	248733	345287	128047	178709
0.8974358974358975	190031	263900	20561	29635
1.0	209853	291306	116786	162938
1.0	135651	189143	74911	106580
1.0	84061	118941	83985	118864
1.0	68524	96733	68478	96686
1.0	155118	216166	1898	2776
1.0	138476	192886	138473	192881
0.9333333333333333	192398	267523	192326	267451
1.0	216237	300737	175821	244864
0.8974358974358975	142305	198484	21388	30784
1.0	192477	267649	161161	224713
1.0	150416	209552	68134	96219
1.0	187212	260062	187211	260061
1.0	197817	275026	197726	274935
1.0	236927	328930	236529	328528
1.0	184635	256834	184041	256053
1.0	203486	282559	203472	282545
0.9538461538461539	170308	237312	170273	237275
1.0	66107	93528	28248	40196
1.0	194599	270434	194589	270424
1.0	57846	82272	57834	82260
0.9128205128205128	161470	225043	59629	84878
1.0	245018	340196	34022	48352
1.0	194882	270786	194879	270782
1.0	210651	292501	206369	286394
0.9794871794871794	124787	174109	114376	159626
1.0	151523	211189	151381	211047
0.9897435897435898	243441	338048	61408	87450
1.0	220435	306296	11499	16600
0.9435897435897436	118697	165751	118536	165423
1.0	249039	345880	236740	328743
0.9538461538461539	57664	82066	15750	22755
1.0	182510	253571	127301	177627
1.0	153237	213562	30949	44166
1.0	80146	113894	80109	113857
0.9282051282051282	118697	165751	118552	165440
